cabin,camera_angle,date,dates,daydate,experiment,genotype,nview,path_http,plant,shooting_frame,task,timestamp,uri,view_type
elcom_c1,"[0, 0, 30, 60, 90, 120, 150, 180, 210, 240, 270, 300, 330]",2016-07-02 09:09:45.997504,"[u'2016-07-02 09:09:45.997504', u'2016-07-02 09:09:45.999504', u'2016-07-02 09:09:46.241518', u'2016-07-02 09:09:46.491533', u'2016-07-02 09:09:46.744547', u'2016-07-02 09:09:46.991561', u'2016-07-02 09:09:47.243576', u'2016-07-02 09:09:47.49159', u'2016-07-02 09:09:47.741604', u'2016-07-02 09:09:47.991618', u'2016-07-02 09:09:48.241633', u'2016-07-02 09:09:48.491647', u'2016-07-02 09:09:48.741661']",2016-07-02,ZA16,B73_H,13,"[u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/d95b2eb9-b153-46c8-9ebf-8932804190bb.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/c66a783c-9bbf-4aee-8ef5-21266795eef3.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/cacd36c6-6e4e-437d-8198-c9a21d59c79e.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/1920a894-3947-4b47-8c07-fa1e8b77ca1e.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/3cf57a86-a987-4671-bfcf-be3c44775915.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/66fa381a-850a-438d-ace0-9f3fa59873cf.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/9ea04366-8214-4b22-ac80-1b9e9ae38b95.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/109f6801-3bdf-47e6-903d-664c5f6ef185.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/49937b0d-151e-4191-aa58-b638162cd623.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/631148f4-9e75-4ed6-96bd-609ede153d1b.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/a08e03d3-fdbb-4598-90ff-d55db90677f3.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/822ce5e9-b4e7-43b6-bc46-bbf1b6eeda88.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/3b2e6c9c-e8a2-48b3-a70d-ad00cc714b25.png']",1681/B73_H/ZM2621/bal/WW/1/B-5-TC-7/ARCH2016-04-15,elcom_2_c1_wide,5676,1467443385,"[u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278720', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278721', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278722', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278723', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278724', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278725', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278726', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278727', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278728', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278729', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278730', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278731', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278732']","[u'side', u'top', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side']"
elcom_c1,"[0, 0, 30, 60, 90, 120, 150, 180, 210, 240, 270, 300, 330]",2016-07-02 21:54:38.394399,"[u'2016-07-02 21:54:38.394399', u'2016-07-02 21:54:38.3974', u'2016-07-02 21:54:38.639413', u'2016-07-02 21:54:38.890428', u'2016-07-02 21:54:39.141442', u'2016-07-02 21:54:39.391456', u'2016-07-02 21:54:39.639471', u'2016-07-02 21:54:39.890485', u'2016-07-02 21:54:40.138499', u'2016-07-02 21:54:40.388513', u'2016-07-02 21:54:40.639528', u'2016-07-02 21:54:40.888542', u'2016-07-02 21:54:41.139556']",2016-07-02,ZA16,B73_H,13,"[u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/bb26a390-1ae8-430d-b206-e0f47d17d91e.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/9c45ee7c-a526-47db-bf23-85d174b5c3ee.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/29c1e708-61d2-483c-ae55-4d58f097626b.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/a6c67799-5317-4d3c-a0a2-1a05f339d4ba.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/3731976f-122a-4115-8775-32249b7a1ab9.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/064d31c4-72ed-4654-8eab-ec690927cfcc.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/1be5a518-b049-4a25-a401-87a7bf88fac0.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/6e3903ca-4016-425c-93ec-49c010a9cb15.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/c69dfd80-f40a-442d-b04f-9320ba12a6d4.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/9f9f3458-7eda-4937-963f-01554747b75a.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/d300725d-88a3-4576-a81a-29d6923d212c.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/81385f71-a87a-44d5-8535-ba103ffcddcd.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/a1e6a30f-e1ce-4d03-a380-c2463abbc252.png']",1681/B73_H/ZM2621/bal/WW/1/B-5-TC-7/ARCH2016-04-15,elcom_2_c1_wide,5679,1467489278,"[u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279422', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279423', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279424', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279425', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279426', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279427', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279428', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279429', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279430', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279431', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279432', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279433', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279434']","[u'side', u'top', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side']"
elcom_c1,"[0, 0, 30, 60, 90, 120, 150, 180, 210, 240, 270, 300, 330]",2016-07-02 09:11:01.235808,"[u'2016-07-02 09:11:01.235808', u'2016-07-02 09:11:01.238808', u'2016-07-02 09:11:01.480822', u'2016-07-02 09:11:01.730836', u'2016-07-02 09:11:01.983851', u'2016-07-02 09:11:02.230865', u'2016-07-02 09:11:02.482879', u'2016-07-02 09:11:02.730893', u'2016-07-02 09:11:02.980908', u'2016-07-02 09:11:03.230922', u'2016-07-02 09:11:03.480936', u'2016-07-02 09:11:03.73095', u'2016-07-02 09:11:03.980965']",2016-07-02,ZA16,B73_H,13,"[u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/cd412ae1-9b89-4038-b399-8d9537602285.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/4a6df8da-eaa8-4a55-9b59-11fab592faf7.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/6d99ae2e-3e2e-48c9-9322-50488abbceaa.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/c81d1a47-b3c9-462c-9090-aaadfc4b59b0.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/5b40be87-e03c-4ece-a28c-fcbf5c47f652.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/f9c10b00-5399-4936-acec-b251a33c309a.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/1b34b90d-69ac-4991-824a-e19f5de72e79.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/0e1fe109-5064-49d9-8fa8-82104b8acbf0.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/5f1b5fa9-6f50-4237-bbfb-9ed71c53ce81.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/0a769c56-647e-48a3-ac29-fa42f7d0ece9.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/e48a66ca-d699-4742-9b60-808bf6406dbe.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/aa2bb756-1854-4a75-b986-852620ace03e.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/0f4cbcba-b132-419d-9ae1-390e254d8ee7.png']",1682/B73_H/ZM2621/bal/WD/1/B-6-TC-8/ARCH2016-04-15,elcom_2_c1_wide,5676,1467443461,"[u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278746', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278747', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278748', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278749', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278750', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278751', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278752', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278753', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278754', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278755', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278756', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278757', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278758']","[u'side', u'top', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side']"
elcom_c1,"[0, 0, 30, 60, 90, 120, 150, 180, 210, 240, 270, 300, 330]",2016-07-02 21:55:51.8346,"[u'2016-07-02 21:55:51.8346', u'2016-07-02 21:55:51.8366', u'2016-07-02 21:55:52.078614', u'2016-07-02 21:55:52.328628', u'2016-07-02 21:55:52.577642', u'2016-07-02 21:55:52.827657', u'2016-07-02 21:55:53.077671', u'2016-07-02 21:55:53.329685', u'2016-07-02 21:55:53.5777', u'2016-07-02 21:55:53.828714', u'2016-07-02 21:55:54.081728', u'2016-07-02 21:55:54.327742', u'2016-07-02 21:55:54.578757']",2016-07-02,ZA16,B73_H,13,"[u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/2237f1a4-58f4-4169-9837-ee04c0e6687c.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/25206c22-7cab-4898-a991-c96ff1f54be7.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/98bdf61b-1b0d-477e-9a2b-6125e5b0adac.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/2812327c-7542-4d3b-ba01-41205489a4b7.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/34bfcdb5-6411-4b6d-8614-1b2eb1ab4cf3.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/8f78f376-1dc8-4e1e-a80e-4cf96cce1854.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/13fb29bf-dda8-43be-a1e8-2ce02442d365.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/63223f78-40a1-4721-a86b-4f1f653dbdf0.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/e1ce1f7a-2461-46c1-88ac-760a98c13f08.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/c7f382d8-7b25-48b1-bbee-b8544ac82159.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/e9f22f6b-9868-48ad-80a3-98d134bdb1e2.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/8daf47eb-708d-4961-b741-e58f590a90c8.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/b3c45722-bbe6-46c6-befa-b910f1e9e577.png']",1682/B73_H/ZM2621/bal/WD/1/B-6-TC-8/ARCH2016-04-15,elcom_2_c1_wide,5679,1467489351,"[u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279448', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279449', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279450', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279451', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279452', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279453', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279454', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279455', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279456', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279457', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279458', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279459', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279460']","[u'side', u'top', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side']"
elcom_c1,"[0, 0, 30, 60, 90, 120, 150, 180, 210, 240, 270, 300, 330]",2016-07-02 09:12:19.176266,"[u'2016-07-02 09:12:19.176266', u'2016-07-02 09:12:19.178266', u'2016-07-02 09:12:19.42028', u'2016-07-02 09:12:19.671294', u'2016-07-02 09:12:19.923308', u'2016-07-02 09:12:20.171323', u'2016-07-02 09:12:20.421337', u'2016-07-02 09:12:20.672351', u'2016-07-02 09:12:20.920365', u'2016-07-02 09:12:21.17038', u'2016-07-02 09:12:21.421394', u'2016-07-02 09:12:21.670408', u'2016-07-02 09:12:21.921423']",2016-07-02,ZA16,B73_H,13,"[u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/4ce8f51c-f410-43f5-8b50-f5bd17f6c456.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/3e16f011-c353-4659-ac46-d2782bab760b.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/09a47c81-deee-4fc0-bb23-e2404a4d4414.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/0fa615a5-4daa-40d3-a99a-19b83bc16db9.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/7fe18ea7-1e9b-4c33-b0ec-496e02964181.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/dc51026e-b6e2-4095-a83d-c6938dd079fb.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/7c52972c-d619-4dce-92f8-21221749903f.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/e4f3c85f-7440-42c8-919a-63b37cc5adc5.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/82451b1d-96e0-4aea-ad1c-b1fbf8bf77c1.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/9fddee10-d647-4950-9c95-b1a8f68d3418.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/6c50de7f-a7e0-4080-8569-1d29a19055d7.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/681d17b2-83b4-440c-a7b8-66026b371962.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/fce61c7a-7e86-4391-affd-3f25781ed2d3.png']",1683/B73_H/ZM2621/bal/WW/2/B-7-TC-9/ARCH2016-04-15,elcom_2_c1_wide,5676,1467443539,"[u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278772', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278773', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278774', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278775', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278776', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278777', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278778', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278779', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278780', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278781', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278782', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278783', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278784']","[u'side', u'top', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side']"
elcom_c1,"[0, 0, 30, 60, 90, 120, 150, 180, 210, 240, 270, 300, 330]",2016-07-02 21:57:08.40798,"[u'2016-07-02 21:57:08.40798', u'2016-07-02 21:57:08.41098', u'2016-07-02 21:57:08.652994', u'2016-07-02 21:57:08.903008', u'2016-07-02 21:57:09.156022', u'2016-07-02 21:57:09.402036', u'2016-07-02 21:57:09.653051', u'2016-07-02 21:57:09.902065', u'2016-07-02 21:57:10.152079', u'2016-07-02 21:57:10.403094', u'2016-07-02 21:57:10.652108', u'2016-07-02 21:57:10.902122', u'2016-07-02 21:57:11.152137']",2016-07-02,ZA16,B73_H,13,"[u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/41347491-f3ed-46a8-aa5b-f5d5326b512e.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/b8179e05-e1cc-4e93-9cae-8f0fd2769544.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/2acef528-027e-4872-a049-1bdefbfc2a9b.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/6abef2fc-829e-4a9e-a587-3f90d086735c.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/ea737639-010d-40d3-b692-46ed647a6f5f.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/732784a4-2d3c-438d-8ed4-4a9a09359fa0.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/086c630c-cb33-4873-91b3-bf0d3773c295.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/55b1f456-c652-4e1b-8fea-cb5073c2a29d.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/3b99792e-d35e-4216-b318-6efba308083e.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/b82dda6f-aaec-4a55-873d-56659234f9a0.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/bb2ca6ee-79c7-4438-8e48-70cbf07911b5.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/3fad3ce6-3326-4d27-9972-ac801cefd67a.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5679/0c37e1f6-b0f0-407f-89f2-198bed08f763.png']",1683/B73_H/ZM2621/bal/WW/2/B-7-TC-9/ARCH2016-04-15,elcom_2_c1_wide,5679,1467489428,"[u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279474', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279475', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279476', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279477', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279478', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279479', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279480', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279481', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279482', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279483', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279484', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279485', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001279486']","[u'side', u'top', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side']"
elcom_c1,"[0, 0, 30, 60, 90, 120, 150, 180, 210, 240, 270, 300, 330]",2016-07-02 09:14:49.007836,"[u'2016-07-02 09:14:49.007836', u'2016-07-02 09:14:49.012836', u'2016-07-02 09:14:49.25385', u'2016-07-02 09:14:49.503864', u'2016-07-02 09:14:49.753878', u'2016-07-02 09:14:50.003893', u'2016-07-02 09:14:50.253907', u'2016-07-02 09:14:50.503921', u'2016-07-02 09:14:50.753935', u'2016-07-02 09:14:51.00495', u'2016-07-02 09:14:51.256964', u'2016-07-02 09:14:51.503978', u'2016-07-02 09:14:51.753993']",2016-07-02,ZA16,B73_H,13,"[u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/6151ce3f-9da1-4535-8731-2e3f38b05e72.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/4f84e665-0695-4145-ba93-89f73a1e143d.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/f1b69481-a105-4a0e-9047-493e1e0be211.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/ca9ca851-d2b9-480a-9a9c-770fee3ba328.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/9e242d01-60c4-4534-8eed-c18986a3b561.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/89e69d42-b4aa-4b45-92e5-922494c9f211.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/43065cdc-2c78-469d-8bbf-4a4025782e57.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/f533de0e-ea85-4f2c-856f-f32d6d629e22.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/72fd86da-6480-4d17-b07f-9efd7d902e1c.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/280e21dd-3d14-4cc7-bbfc-551846b98391.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/a295b538-b42c-408c-9316-0c01ee3fcc0c.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/41680a84-3c1f-44c6-ac5a-29c22e4d1ab0.png', u'http://stck-lepse.supagro.inra.fr/phenoarch/raw/ARCH2016-04-15/5676/06b37407-3e19-4705-b1f0-8fbd6713cab9.png']",1684/B73_H/ZM2621/bal/WD/2/B-8-TC-10/ARCH2016-04-15,elcom_2_c1_wide,5676,1467443689,"[u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278824', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278825', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278826', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278827', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278828', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278829', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278830', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278831', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278832', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278833', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278834', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278835', u'http://www.phenome-fppn.fr/m3p/arch/2016/ic16001278836']","[u'side', u'top', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side', u'side']"
